model,frame_id,fps,latency_ms,precision,recall,f1,mAP,avg_confidence,num_detections
MobileNet-SSD,22,9.51,105.14,1,1,1,1,0,0
MobileNet-SSD,23,8.74,114.46,1,1,1,1,0,0
MobileNet-SSD,24,12.29,81.37,1,1,1,1,0,0
MobileNet-SSD,25,8.18,122.27,0,0,0,0,0.253,1
MobileNet-SSD,26,10.4,96.16,1,1,1,1,0,0
MobileNet-SSD,27,9.64,103.77,1,1,1,1,0,0
MobileNet-SSD,28,10.16,98.45,1,1,1,1,0,0
MobileNet-SSD,29,9.74,102.65,1,1,1,1,0,0
MobileNet-SSD,30,9.98,100.25,1,1,1,1,0,0
MobileNet-SSD,31,10.58,94.49,1,1,1,1,0,0
MobileNet-SSD,32,9.32,107.29,1,1,1,1,0,0
MobileNet-SSD,33,9.85,101.52,1,1,1,1,0,0
MobileNet-SSD,34,9.38,106.62,1,1,1,1,0,0
MobileNet-SSD,35,9.71,102.97,1,1,1,1,0,0
MobileNet-SSD,36,10.93,91.51,1,1,1,1,0,0
MobileNet-SSD,37,9.71,103.01,1,1,1,1,0,0
MobileNet-SSD,38,10.75,92.99,1,1,1,1,0,0
MobileNet-SSD,39,9.59,104.27,1,1,1,1,0,0
MobileNet-SSD,40,10.48,95.46,1,1,1,1,0,0
MobileNet-SSD,41,10.8,92.6,1,1,1,1,0,0
MobileNet-SSD,42,11.74,85.16,1,1,1,1,0,0
MobileNet-SSD,43,11.94,83.79,1,1,1,1,0,0
MobileNet-SSD,44,10.66,93.77,1,1,1,1,0,0
MobileNet-SSD,45,12.77,78.28,1,1,1,1,0,0
MobileNet-SSD,46,11.66,85.78,1,1,1,1,0,0
MobileNet-SSD,47,9.8,102.09,1,1,1,1,0,0
MobileNet-SSD,48,9.78,102.3,1,1,1,1,0,0
MobileNet-SSD,49,11.39,87.83,1,1,1,1,0,0
MobileNet-SSD,50,12.03,83.14,1,1,1,1,0,0
MobileNet-SSD,51,12.3,81.27,1,1,1,1,0,0
MobileNet-SSD,52,10.56,94.72,1,1,1,1,0,0
MobileNet-SSD,53,9.12,109.69,1,1,1,1,0,0
MobileNet-SSD,54,9.91,100.94,1,1,1,1,0,0
MobileNet-SSD,55,12.57,79.56,1,1,1,1,0,0
MobileNet-SSD,56,10.6,94.3,1,1,1,1,0,0
MobileNet-SSD,57,10.97,91.19,1,1,1,1,0,0
MobileNet-SSD,58,11.7,85.47,1,1,1,1,0,0
MobileNet-SSD,59,10.5,95.26,1,1,1,1,0,0
MobileNet-SSD,60,8.7,114.89,1,1,1,1,0,0
MobileNet-SSD,61,11.04,90.58,1,1,1,1,0,0
MobileNet-SSD,62,11.71,85.41,1,1,1,1,0,0
MobileNet-SSD,63,10.07,99.32,1,1,1,1,0,0
MobileNet-SSD,64,11.43,87.52,1,1,1,1,0,0
MobileNet-SSD,65,12.15,82.34,1,1,1,1,0,0
MobileNet-SSD,66,10.56,94.73,1,1,1,1,0,0
MobileNet-SSD,67,10.48,95.39,1,1,1,1,0,0
MobileNet-SSD,68,12.52,79.85,1,1,1,1,0,0
MobileNet-SSD,69,12.23,81.76,1,1,1,1,0,0
MobileNet-SSD,70,10.49,95.34,1,1,1,1,0,0
MobileNet-SSD,71,5.64,177.24,1,1,1,1,0,0
MobileNet-SSD,72,10.3,97.1,1,1,1,1,0,0
MobileNet-SSD,73,9.55,104.68,1,1,1,1,0,0
MobileNet-SSD,74,12.42,80.53,1,1,1,1,0,0
MobileNet-SSD,75,12.63,79.16,1,1,1,1,0,0
MobileNet-SSD,76,10.67,93.73,1,1,1,1,0,0
MobileNet-SSD,77,9.29,107.66,0,0,0,0,0.2542,1
MobileNet-SSD,78,9.97,100.34,1,1,1,1,0,0
MobileNet-SSD,79,11.42,87.59,1,1,1,1,0,0
MobileNet-SSD,80,10.52,95.05,1,1,1,1,0,0
MobileNet-SSD,81,10.25,97.52,1,1,1,1,0,0
MobileNet-SSD,82,11.05,90.49,1,1,1,1,0,0
MobileNet-SSD,83,11.55,86.61,1,1,1,1,0,0
MobileNet-SSD,84,8.63,115.82,1,1,1,1,0,0
MobileNet-SSD,85,9.3,107.48,1,1,1,1,0,0
MobileNet-SSD,86,8.05,124.28,1,1,1,1,0,0
MobileNet-SSD,87,8.72,114.68,1,1,1,1,0,0
MobileNet-SSD,88,7.82,127.94,1,1,1,1,0,0
MobileNet-SSD,89,12.18,82.07,0,0,0,0,0.2691,1
MobileNet-SSD,90,10.94,91.37,1,1,1,1,0,0
MobileNet-SSD,91,6.96,143.7,1,1,1,1,0,0
MobileNet-SSD,92,10.12,98.79,1,1,1,1,0,0
MobileNet-SSD,93,8.96,111.57,1,1,1,1,0,0
MobileNet-SSD,94,8.66,115.51,1,1,1,1,0,0
MobileNet-SSD,95,11.35,88.12,1,1,1,1,0,0
MobileNet-SSD,96,11.94,83.72,0,0,0,0,0.267,1
MobileNet-SSD,97,12.62,79.23,1,1,1,1,0,0
MobileNet-SSD,98,9.86,101.37,1,1,1,1,0,0
MobileNet-SSD,99,12.34,81.01,1,1,1,1,0,0
MobileNet-SSD,100,11.86,84.34,1,1,1,1,0,0
MobileNet-SSD,101,8.71,114.82,1,1,1,1,0,0
MobileNet-SSD,102,12.65,79.04,1,1,1,1,0,0
MobileNet-SSD,103,12.73,78.57,1,1,1,1,0,0
MobileNet-SSD,104,9.23,108.38,1,1,1,1,0,0
MobileNet-SSD,105,9.69,103.17,1,1,1,1,0,0
MobileNet-SSD,106,12.88,77.63,1,1,1,1,0,0
MobileNet-SSD,107,10.61,94.26,1,1,1,1,0,0
MobileNet-SSD,108,10.12,98.83,1,1,1,1,0,0
MobileNet-SSD,109,10.76,92.92,1,1,1,1,0,0
MobileNet-SSD,110,10.59,94.43,1,1,1,1,0,0
MobileNet-SSD,111,12.07,82.85,1,1,1,1,0,0
MobileNet-SSD,112,12.2,81.99,1,1,1,1,0,0
MobileNet-SSD,113,11.93,83.84,1,1,1,1,0,0
MobileNet-SSD,114,10.58,94.56,1,1,1,1,0,0
MobileNet-SSD,115,10.51,95.15,1,1,1,1,0,0
MobileNet-SSD,116,10.58,94.54,1,1,1,1,0,0
MobileNet-SSD,117,8.89,112.42,1,1,1,1,0,0
MobileNet-SSD,118,10.28,97.28,1,1,1,1,0,0
MobileNet-SSD,119,8.53,117.23,1,1,1,1,0,0
MobileNet-SSD,120,12.32,81.19,1,1,1,1,0,0
MobileNet-SSD,121,10.55,94.75,1,1,1,1,0,0
MobileNet-SSD,122,11.91,84,1,1,1,1,0,0
MobileNet-SSD,123,12.58,79.52,1,1,1,1,0,0
MobileNet-SSD,124,11.21,89.18,1,1,1,1,0,0
MobileNet-SSD,125,12.6,79.34,1,1,1,1,0,0
MobileNet-SSD,126,10.17,98.34,1,1,1,1,0,0
MobileNet-SSD,127,9.68,103.34,1,1,1,1,0,0
MobileNet-SSD,128,9,111.06,1,1,1,1,0,0
MobileNet-SSD,129,12.66,79.02,1,1,1,1,0,0
MobileNet-SSD,130,12.45,80.3,1,1,1,1,0,0
MobileNet-SSD,131,9.28,107.75,1,1,1,1,0,0
MobileNet-SSD,132,11.87,84.27,1,1,1,1,0,0
MobileNet-SSD,133,10.82,92.4,1,1,1,1,0,0
MobileNet-SSD,134,11.66,85.74,1,1,1,1,0,0
MobileNet-SSD,135,12.77,78.32,1,1,1,1,0,0
MobileNet-SSD,136,12.58,79.46,1,1,1,1,0,0
MobileNet-SSD,137,10.32,96.92,1,1,1,1,0,0
MobileNet-SSD,138,12.45,80.31,1,1,1,1,0,0
MobileNet-SSD,139,9.06,110.35,1,1,1,1,0,0
MobileNet-SSD,140,9.4,106.38,1,1,1,1,0,0
MobileNet-SSD,141,10.8,92.61,1,1,1,1,0,0
MobileNet-SSD,142,12.28,81.41,1,1,1,1,0,0
MobileNet-SSD,143,12.25,81.65,1,1,1,1,0,0
MobileNet-SSD,144,11.08,90.23,1,1,1,1,0,0
MobileNet-SSD,145,8.32,120.19,1,1,1,1,0,0
MobileNet-SSD,146,9.06,110.44,1,1,1,1,0,0
MobileNet-SSD,147,9.1,109.9,1,1,1,1,0,0
MobileNet-SSD,148,9.73,102.81,1,1,1,1,0,0
MobileNet-SSD,149,8.97,111.49,1,1,1,1,0,0
MobileNet-SSD,150,7.87,127.04,1,1,1,1,0,0
MobileNet-SSD,151,7.58,132.01,0,0,0,0,0.338,1
MobileNet-SSD,152,7.88,126.93,1,1,1,1,0,0
MobileNet-SSD,153,9.19,108.83,0,0,0,0,0.2626,1
MobileNet-SSD,154,9.41,106.24,1,1,1,1,0,0
MobileNet-SSD,155,11.44,87.38,1,1,1,1,0,0
MobileNet-SSD,156,10.1,99.05,1,1,1,1,0,0
MobileNet-SSD,157,10.47,95.54,1,1,1,1,0,0
MobileNet-SSD,158,10.55,94.8,0,0,0,0,0.3123,1
MobileNet-SSD,159,11.57,86.45,1,1,1,1,0,0
MobileNet-SSD,160,9.85,101.5,1,1,1,1,0,0
MobileNet-SSD,161,10.59,94.47,1,1,1,1,0,0
MobileNet-SSD,162,11.02,90.76,1,1,1,1,0,0
MobileNet-SSD,163,10.51,95.13,1,1,1,1,0,0
MobileNet-SSD,164,10.23,97.77,0,0,0,0,0.3254,1
MobileNet-SSD,165,8.85,112.95,1,1,1,1,0,0
MobileNet-SSD,166,11.38,87.88,1,1,1,1,0,0
MobileNet-SSD,167,11.29,88.58,1,1,1,1,0,0
MobileNet-SSD,168,11.47,87.15,1,1,1,1,0,0
MobileNet-SSD,169,9.67,103.46,1,1,1,1,0,0
MobileNet-SSD,170,10.38,96.38,0,0,0,0,0.3572,1
MobileNet-SSD,171,12.55,79.7,1,1,1,1,0,0
MobileNet-SSD,172,9.94,100.6,1,1,1,1,0,0
MobileNet-SSD,173,9.51,105.16,1,1,1,1,0,0
MobileNet-SSD,174,8.94,111.85,0,0,0,0,0.2846,1
MobileNet-SSD,175,11.04,90.61,0,0,0,0,0.3137,1
MobileNet-SSD,176,10.51,95.12,0,0,0,0,0.2794,1
MobileNet-SSD,177,10.13,98.7,1,1,1,1,0,0
MobileNet-SSD,178,11.23,89.07,1,1,1,1,0,0
MobileNet-SSD,179,12.31,81.25,1,1,1,1,0,0
MobileNet-SSD,180,9.62,103.9,1,1,1,1,0,0
MobileNet-SSD,181,10.81,92.54,1,1,1,1,0,0
MobileNet-SSD,182,9.06,110.43,1,1,1,1,0,0
MobileNet-SSD,183,12.71,78.68,1,1,1,1,0,0
MobileNet-SSD,184,8.64,115.68,0,0,0,0,0.2974,1
MobileNet-SSD,185,11.62,86.08,1,1,1,1,0,0
MobileNet-SSD,186,12.57,79.58,1,1,1,1,0,0
MobileNet-SSD,187,11.78,84.9,1,1,1,1,0,0
MobileNet-SSD,188,11.83,84.52,1,1,1,1,0,0
MobileNet-SSD,189,9.16,109.15,1,1,1,1,0,0
MobileNet-SSD,190,10.34,96.72,1,1,1,1,0,0
MobileNet-SSD,191,11.42,87.57,0,0,0,0,0.2697,1
MobileNet-SSD,192,10.55,94.77,1,1,1,1,0,0
MobileNet-SSD,193,10.67,93.74,1,1,1,1,0,0
MobileNet-SSD,194,9.83,101.75,1,1,1,1,0,0
MobileNet-SSD,195,11.65,85.85,1,1,1,1,0,0
MobileNet-SSD,196,12.67,78.9,1,1,1,1,0,0
MobileNet-SSD,197,9.79,102.14,0,0,0,0,0.3133,1
MobileNet-SSD,198,9.37,106.74,1,1,1,1,0,0
MobileNet-SSD,199,10.16,98.43,1,1,1,1,0,0
MobileNet-SSD,200,9.36,106.88,0,0,0,0,0.331,1
MobileNet-SSD,201,12.7,78.72,0,0,0,0,0.3057,1
MobileNet-SSD,202,12.61,79.29,1,1,1,1,0,0
MobileNet-SSD,203,8.45,118.39,1,1,1,1,0,0
MobileNet-SSD,204,9.4,106.42,1,1,1,1,0,0
MobileNet-SSD,205,9.72,102.86,0,0,0,0,0.2754,1
MobileNet-SSD,206,11.42,87.58,1,1,1,1,0,0
MobileNet-SSD,207,12.2,82,1,1,1,1,0,0
MobileNet-SSD,208,12.77,78.32,1,1,1,1,0,0
MobileNet-SSD,209,9.56,104.6,1,1,1,1,0,0
MobileNet-SSD,210,12.1,82.66,1,1,1,1,0,0
MobileNet-SSD,211,10.52,95.04,1,1,1,1,0,0
MobileNet-SSD,212,9.73,102.76,1,1,1,1,0,0
MobileNet-SSD,213,8.92,112.13,1,1,1,1,0,0
MobileNet-SSD,214,9.22,108.49,1,1,1,1,0,0
MobileNet-SSD,215,11.82,84.63,0,0,0,0,0.3139,1
MobileNet-SSD,216,11.32,88.34,1,1,1,1,0,0
MobileNet-SSD,217,10.38,96.33,0,0,0,0,0.283,1
MobileNet-SSD,218,8.43,118.68,1,1,1,1,0,0
MobileNet-SSD,219,10.71,93.39,1,1,1,1,0,0
MobileNet-SSD,220,9.28,107.81,1,1,1,1,0,0
MobileNet-SSD,221,10.17,98.36,0,0,0,0,0.2685,1
MobileNet-SSD,222,8.74,114.44,1,1,1,1,0,0
MobileNet-SSD,223,9.31,107.39,0,0,0,0,0.2903,1
MobileNet-SSD,224,11.49,87.06,1,1,1,1,0,0
MobileNet-SSD,225,9.44,105.92,1,1,1,1,0,0
MobileNet-SSD,226,8.81,113.47,1,1,1,1,0,0
MobileNet-SSD,227,8.98,111.32,0,0,0,0,0.2696,1
MobileNet-SSD,228,11.41,87.61,1,1,1,1,0,0
MobileNet-SSD,229,11.63,85.97,0,0,0,0,0.2552,1
MobileNet-SSD,230,10.19,98.11,0,0,0,0,0.2525,1
MobileNet-SSD,231,9.83,101.75,1,1,1,1,0,0
MobileNet-SSD,232,9.07,110.29,1,1,1,1,0,0
MobileNet-SSD,233,11.03,90.68,1,1,1,1,0,0
MobileNet-SSD,234,11.54,86.62,0,0,0,0,0.3075,1
MobileNet-SSD,235,10.88,91.89,1,1,1,1,0,0
MobileNet-SSD,236,9.95,100.45,1,1,1,1,0,0
MobileNet-SSD,237,10.62,94.2,1,1,1,1,0,0
MobileNet-SSD,238,12.27,81.5,1,1,1,1,0,0
MobileNet-SSD,239,9.02,110.89,1,1,1,1,0,0
MobileNet-SSD,240,8.44,118.44,1,1,1,1,0,0
MobileNet-SSD,241,8.69,115.04,0,0,0,0,0.4252,1
MobileNet-SSD,242,11.54,86.68,1,1,1,1,0,0
MobileNet-SSD,243,11.18,89.48,1,1,1,1,0,0
MobileNet-SSD,244,11.45,87.34,1,1,1,1,0,0
MobileNet-SSD,245,10.25,97.51,1,1,1,1,0,0
MobileNet-SSD,246,10.37,96.4,0,0,0,0,0.2661,1
MobileNet-SSD,247,11.26,88.79,1,1,1,1,0,0
MobileNet-SSD,248,12.21,81.89,0,0,0,0,0.2606,1
MobileNet-SSD,249,9.01,110.94,1,1,1,1,0,0
MobileNet-SSD,250,8.54,117.16,1,1,1,1,0,0
MobileNet-SSD,251,10.88,91.93,1,1,1,1,0,0
MobileNet-SSD,252,12.16,82.23,1,1,1,1,0,0
MobileNet-SSD,253,10.75,93.01,1,1,1,1,0,0
MobileNet-SSD,254,7.91,126.5,1,1,1,1,0,0
MobileNet-SSD,255,8.94,111.86,1,1,1,1,0,0
MobileNet-SSD,256,8.5,117.61,1,1,1,1,0,0
MobileNet-SSD,257,12.51,79.92,1,1,1,1,0,0
MobileNet-SSD,258,11.73,85.25,1,1,1,1,0,0
MobileNet-SSD,259,12.31,81.24,1,1,1,1,0,0
MobileNet-SSD,260,12.61,79.3,1,1,1,1,0,0
MobileNet-SSD,261,12.61,79.3,1,1,1,1,0,0
MobileNet-SSD,262,12.58,79.48,1,1,1,1,0,0
MobileNet-SSD,263,12.25,81.65,0,0,0,0,0.3014,1
MobileNet-SSD,264,12.43,80.48,1,1,1,1,0,0
MobileNet-SSD,265,10.37,96.41,1,1,1,1,0,0
MobileNet-SSD,266,12.16,82.23,1,1,1,1,0,0
MobileNet-SSD,267,8.76,114.11,0,0,0,0,0.2816,1
MobileNet-SSD,268,11.5,86.94,1,1,1,1,0,0
MobileNet-SSD,269,12.56,79.59,1,1,1,1,0,0
MobileNet-SSD,270,12.69,78.8,1,1,1,1,0,0
MobileNet-SSD,271,9.73,102.75,0,0,0,0,0.2567,1
MobileNet-SSD,272,11.66,85.79,0,0,0,0,0.2801,1
MobileNet-SSD,273,11.34,88.18,1,1,1,1,0,0
MobileNet-SSD,274,10.37,96.44,1,1,1,1,0,0
MobileNet-SSD,275,10.83,92.34,1,1,1,1,0,0
MobileNet-SSD,276,10.46,95.64,1,1,1,1,0,0
MobileNet-SSD,277,12.36,80.91,1,1,1,1,0,0
MobileNet-SSD,278,12.18,82.12,1,1,1,1,0,0
MobileNet-SSD,279,12.43,80.48,1,1,1,1,0,0
MobileNet-SSD,280,10.42,95.95,1,1,1,1,0,0
MobileNet-SSD,281,11.96,83.6,1,1,1,1,0,0
MobileNet-SSD,282,10.58,94.48,1,1,1,1,0,0
MobileNet-SSD,283,12.56,79.62,1,1,1,1,0,0
MobileNet-SSD,284,10.46,95.57,1,1,1,1,0,0
MobileNet-SSD,285,12.38,80.76,1,1,1,1,0,0
MobileNet-SSD,286,12.08,82.78,1,1,1,1,0,0
MobileNet-SSD,287,12.62,79.26,0,0,0,0,0.3424,1
MobileNet-SSD,288,10.46,95.57,1,1,1,1,0,0
MobileNet-SSD,289,12.3,81.28,1,1,1,1,0,0
MobileNet-SSD,290,12.48,80.13,1,1,1,1,0,0
MobileNet-SSD,291,10.52,95.07,1,1,1,1,0,0
MobileNet-SSD,292,12.06,82.93,0,0,0,0,0.4609,1
MobileNet-SSD,293,12.3,81.27,1,1,1,1,0,0
MobileNet-SSD,294,11.04,90.55,0,0,0,0,0.327,1
MobileNet-SSD,295,10.56,94.7,1,1,1,1,0,0
MobileNet-SSD,296,8.53,117.29,1,1,1,1,0,0
MobileNet-SSD,297,12.5,80.01,1,1,1,1,0,0
MobileNet-SSD,298,12.6,79.37,0,0,0,0,0.2543,1
MobileNet-SSD,299,12.13,82.41,1,1,1,1,0,0
EfficientDet,0,0.06,17662.24,0,0,0,0,0.5077,2
EfficientDet,1,0.23,4303.29,0,0,0,0,0.463,4
EfficientDet,2,0.48,2062.69,0,0,0,0,0.43,4
EfficientDet,3,0.5,2006.69,0,0,0,0,0.5443,3
EfficientDet,4,0.21,4791.44,0,0,0,0,0.5484,3
EfficientDet,5,0.14,7359.11,0,0,0,0,0.5047,3
EfficientDet,6,0.14,7264.54,0,0,0,0,0.494,3
EfficientDet,7,0.14,7280.18,0,0,0,0,0.4489,4
EfficientDet,8,0.13,7485.07,0,0,0,0,0.4785,3
EfficientDet,9,0.13,7417.1,0,0,0,0,0.5363,3
EfficientDet,10,0.13,7641.94,0,0,0,0,0.445,3
EfficientDet,11,0.13,7685.49,0,0,0,0,0.4958,3
EfficientDet,12,0.14,7388.34,0,0,0,0,0.4472,4
EfficientDet,13,0.13,7536.65,0,0,0,0,0.5036,3
EfficientDet,14,0.13,7676.82,0,0,0,0,0.4425,4
EfficientDet,15,0.14,7267.38,0,0,0,0,0.4841,3
EfficientDet,16,0.14,7333.13,0,0,0,0,0.501,3
EfficientDet,17,0.14,7367.72,0,0,0,0,0.474,4
EfficientDet,18,0.13,7437.88,0,0,0,0,0.4916,3
EfficientDet,19,0.19,5387.36,0,0,0,0,0.4991,3
EfficientDet,20,0.24,4250.87,0,0,0,0,0.439,4
EfficientDet,21,0.49,2025.73,0,0,0,0,0.4652,4
EfficientDet,22,0.46,2177.48,0,0,0,0,0.5145,3
